CALX CUL3
RBY1A TERF1
ERBB3 RASL2
FKBP4 SARDH
ANX11 PDCD6
GNAO GPSM2
IFT80 PLXA2
CDC5L UBE2S
A4 B2L11
CSK PCBP2
H2AX ROA2
ADRM1 PSD7
A4 ZN720
1433B MILK1
CKAP5 DSS1
FBX25 FKBP5
CATG VCAM1
GGN GGNB1
RS18 RS20
CAR11 KPCT
ATX1 MATN2
FOS UBP16
RL26L RTCB
RXRB VDR
E2AK2 RAC1
FANCC RL18
CFTR KPCA
MTR1B RGS20
LEG1 NPM
BRE1A HD
MPCP NDUV2
CUL3 PLEC
NSG2 STX18
PP2AA RFA2
DOPD DUSTY
ZBT7B ZN277
CUL4A ZN407
KDM1A SUMO1
TBC15 VP26A
ITF2 TRI33
RNF11 UB2E3
NRF1 SCAFB
ARC1B ARP3B
PSA5 XBP1
RFA3 RL13A
HDAC5 LKHA4
MYH10 PP2AB
ECM29 WDR26
RFA3 WDR82
CEBPZ SIR7
HS902 NEDD8
GDIA RB27A
A4 CHMP3
ML12A TNIK
CADH1 IRS1
EPN1 ERBB4
HNRPU SAP18
EGF EGFR
GIT1 NRF1
CDK5 RL13
CUL3 RS21
GRB10 PERQ2
HCK HNRPK
LRRK2 SAFB2
ABL2 NMES1
ELAV1 SSRA
POTEE UCHL5
ARP3 EIF1B
AURKA RAB10
ANDR ETV5
ATM TOPB1
BRCA1 TERF1
HUWE1 LIMC1
AKA28 MYCBP
BLNK HSP74
SF3B3 SMC1A
PCKGC RXRG
HEM2 P3H1
ELAV1 MUC24
SC22B STX4
PAWR SPSB2
FGR VAV2
E2AK2 RL32
BAZ1B H31
IGHA1 SK2L2
COF1 SSH3
CAN2 KNG1
PM14 SRSF5
CSRP3 MYOD1
GRB2 RL30
PP2AB TF65
PRS8 ZCHC8
1433Z GPV
JUN TAF4
FA8 VWF
PBX1 SIN3B
CUL5 TRA2A
BRCA1 NEB2
CLH2 EGFR
RCL1 SUMO2
HDAC6 MED19
HNRPD PCBP2
CRK NRF1
HNRPR TOP2B
GOGA2 NUP98
ATX7 SRBS1
GRK5 NFIB
AGO2 RL26
ABL1 GRB10
ARP3 FINC
EPHB1 HS90A
EGFR EXC6B
ANM1 SPT5H
ACM3 SET
ICT1 LPPRC
DLDH TFIP8
POK3 ZBT32
CREB3 DCSTP
PINX1 SAHH
RL8 SUMO2
MGN TRA2B
BCL10 TR10A
AFG32 FBX6
EGLN1 SPY2
DYL1 DYL2
IPO11 KEAP1
NCOA1 NR4A1
CSK21 HXB7
GPBL1 NRF1
MMS19 SLN11
OSGEP ZN579
LYAG NCF1
IF2B1 PUF60
STXB1 TAU
BGAT HECW2
CUL3 MK67I
NOTC1 TAB1
CASP3 CASP9
RASF7 TSC1
DVL1 NKD2
RB40C TOE1
SNP29 STX17
P121C STA5A
ELAV1 SNX16
MTA1 PARK7
APOA1 LCAT
TRI32 UTER
P85A SEPT2
AMOT MAGI1
1433Z LANC1
1433G UBP8
FKBP2 RAP2A
FNBP2 RAC1
AICDA TCPZ
AIFM1 OXSR1
RNF11 STABP
SIR7 SRSF5
RM12 RM15
A4 PRR14
DPOD3 PCNA
RFA2 RFC2
GBRL2 SERPH
MOGS MYC
MBD3 MINT
STX7 VPS16
E2AK2 HNRPF
U119A ZF64A
1433G SK2L2
IGF1R PDGFB
MK09 STK25
ATX1 TOM20
LATS2 MOL2C
ACTS SSH3
SLAP1 VAV
LRP1 SHC1
NPL4 RPR1B
DDX21 ERG
MAD1 PRAM
A4 RSRC2
ACTY RABE1
MYPT1 TRUA
HS90A NRF1
GBRL2 MOV10
SMAD3 SP130
AURKA HSP71
DDX3X PABP1
COT2 GATA2
STK4 TFG
DNJA1 SPTA2
CDK2 P73
GBRL1 K22E
GNAI1 S1PR4
FETUA NEDD8
CSN5 IMB1
FTO MVD1
RL28 RS3A
PAN2 TCPH
CIB1 EXOSX
SUMO1 TERA
EXOS8 RPP14
AN13B RLA1
GBRAP RMXL2
GPX2 MYC
CDV3 CK083
CAZA1 UCHL5
PHC2 SP1
RD23A XRCC5
CUL1 HNRPK
IMP3 LPXN
RS11 VRK1
ORC6 TERF2
ANXA7 UBP4
IF4A3 PR40A
EIF3D PSD12
KLF4 P53
GRP78 NFKB2
ATP4A GBG2
DDX20 SMD3
ASB1 HCD2
NXP20 SCHI1
GFI1B JAG2
CALM CRFR1
CBLB RPGF1
PHB2 SERC3
PARD3 SIAH1
CDC16 HINT1
A4 ATG7
ARRD3 HGS
CTR9 SMAD9
CCR1 IL8
ELAV1 ING1
NOTC1 P66B
PTBP3 PYR1
HDGF SMCA5
CSN5 CUL5
MDHM PCNA
1433B SHRM3
GDIA MLP3A
CN043 PDLI5
F13A FIBA
CEP57 RS15A
KANL1 TFP11
THTM UCRI
HINFP KI67
CABP1 CSK22
ARVC LNX1
SEM5B SMAP
CP2C9 ECSIT
SERC1 TMCO1
NCOA1 VDR
ADRM1 PRS8
PSB3 PSMD3
H2B1D HDGF
NEDD1 RS3A
SMC1A SMCA5
NDUA2 NDUA6
MYPC2 TRIPB
MAGIX NRF1
ERP44 VINC
1433Z PERQ2
RBM39 SEPT2
SH2D3 SNCAP
PNRC2 RARG
RL15 RS27L
ESR1 MAT1
CDN1A U119A
ACM4 GASP1
RL7 RS28
PP1A RASFA
PP6R1 SOX2
H14 PAK1
ACK1 FABP4
ACTG CADH1
ESR2 RM45
IFIT5 ISG15
CCD56 SFXN4
KC1A PYR1
IL6RB SOCS5
SP16H SSRP1
FKBP8 YMEL1
HERC4 UB2D2
FURIN NOTC1
FLNB SYTL2
P53 RL30
CD11A SMAD3
CCNA1 KLDC9
FBX6 MRC2
BIEA MP2K1
CAND1 DHX30
DDX21 SPF30
ATX7 CAR10
PAF SYDC
RL11 RL12
DGC14 LMNA
MCA3 SYDC
HNRPR RFA2
2A5A CBX5
DJB11 UBR1
DHX36 SIR7
RM44 SPCS2
ACTN4 ITA9
ING1 TRRAP
CUL5 KLDC5
ECM29 SUMO2
K1377 PDCD5
CAR11 M4K1
HPT MK14
LTOR3 TOM22
CELF1 FUBP1
RL12 RS24
KTN1 SUMO1
SOX2 UBP15
DYN1 TBD2A
MCM5 NUDC3
CCR1 CXCL6
KPCA TNNT2
GRB2 SMAD3
GBRAP RLA2
GET4 WRP73
ARMC6 ILK
DLG4 GUAD
KPCZ NFKB1
BRE1A UBE2A
ESR1 IRS2
CBX1 FMN1
RL10 RL23
IMA4 NFKB1
GLP1R HEPS
AA1R DRD1
EWS RN183
CBP PPARD
MAST1 PRDX2
GLE1 NRF1
MCCB SHIP2
NICA NOP16
HOIL1 TRAF6
KCC2G SUMO1
ARI2 SGCE
CDK2 TSYL2
RL4 SMAD3
PA1B3 TE2IP
FXL19 SKP1
MED1 MED12
CDK7 DHB4
ITCH TRAF6
CASP6 TOP1
CAPON RASD1
CACO2 KANL1
CHRC1 RBBP7
SYUA TBA1A
PAN2 RS6
PRKN2 PSB2
GBRB2 UBQL1
NRF1 TMX4
FYN PTPRF
PLDN SKA1
LYRIC TF65
MX1 TRPC6
DCD PRPK
ACTB RL11
RLA1 RS5
ARIP4 UBC9
HS90A KPCB
CALR TRFE
41 PSA1
KPCB OCLN
ACINU SRPK1
AGO1 TNR6B
DPOE1 DPOE3
GPAA1 NRF1
CDC37 HS90B
HDAC1 ZMY11
DDX5 GBRAP
PLMN TETN
DDX1 FA40A
MYCB2 NR1D1
RFA3 ZN638
HAX1 K0513
AKT1 TIAM1
CAN3 FND3B
IGF1R RUVB1
RL10A RS23
BAG3 LSM5
DLG4 LRRC1
NUMA1 RFA3
ICT1 WBS16
ANR17 NOD2
CYBR1 STX4
2AAA PRPK
NEK6 PIN1
EIF3F IF4E2
IKKA SRC
CSN5 KC1A
CSN6 K2C1
SRS11 SRSF1
DCNL1 SCRIB
CBX2 TRNK1
DCE1 KAPCA
BIRC3 IKKB
ID1 MYOD1
ADT2 CSN6
ITB3 TENR
AAKB2 DYST
MK06 PP1R7
ANGT GSDMB
NOP2 RRS1
KPCA NF2L2
GSK3B RL29
TNNT1 TULP3
EF1G IGSF8
DDX56 TBCD4
NFL TERF1
HTF4 SOX2
ANDR SIR1
TNPO3 TP4A3
MARK3 PPM1B
GAB1 GRB2
H2B1K SUMO2
ELAV1 UBQL2
RARA WTIP
RN115 UBC9
CN043 MK14
BCAR1 LCK
DDB1 MED19
GBRL1 SAMH1
ELAV1 TTMP
SF3B1 WBP4
CAPS2 CMGA
ARP3 CDC42
UBP28 UCHL1
DSRAD ROA1
CBX5 SMCA2
KC1AL RFA3
JAM1 PICK1
CP250 HNRH1
RL21 RL29
LSM1 SMD3
AHSA1 CHRD1
ENASE ZP3
COPG1 TELO2
MECP2 SIN3A
DPOE2 DPOE3
CASP8 SRF
HNRPU VTNC
MCM2 P2RX4
CO1A2 PAN2
CEBPD CEBPG
NECA2 RPB3
TCOF TM9S1
GRK6 RECO
ELAV1 LIN54
CASPA P20L1
5HT7R DHX9
PKN1 TRAF2
RER1 SH3G3
MD2L1 RING2
CATB MARCS
1433E LARP1
P85A RASM
MED12 MYC
MET18 RUVB1
CHD8 SUMO2
CDK5 SC16A
NEP VDAC2
NFKB2 PSMD1
CAPS1 SPTN4
C11B1 C11B2
LPP P3H1
INT1 RPAP2
COPA1 SYUA
ERLEC SE1L1
CCD68 RS21
CFTR SQSTM
MLH1 PCNA
ELAV1 IOD2
ATPO QCR2
ICT1 RM32
CDC16 TBL1X
MIP18 PCBP3
ARNT GRP75
DAXX HIPK1
GLRX3 KPCD2
HECW2 KS6A4
CBP RUVB1
CORT GHSR
MEF2C SIR1
ATR MCA3
PIAS4 SH3G3
INP5E PI42A
CH10 TRAF6
CIAO1 NSRP1
CSK2B KS6A1
FLNB ROA1
CREB1 GSK3B
CHCH2 RL24
GBRB2 PP2BA
CTNB1 HDAC4
MRT4 NMD3
NRF1 TRI37
DSC2 PKP3
BC11A NR2F6
ELOB LRC41
NEDD4 PSPC
HS90B KC1A
CH10 PTMS
NLTP TBL2
CDC42 DOCK8
PP1G PR15A
ASB6 OGFD1
P53 TIF1A
ABCC8 RPGF4
CAND1 PHAX
ESR1 RBBP4
DLG4 PTPRG
KDM1A MBD2
G45IP RL31
ACSL4 SPG20
BMR1B TTC27
CDK8 KAT2B
PTBP3 SRRM1
JUNB SUMO2
A4 T11L2
DHSO SPSY
HNRPM RTCB
CUL1 PRDX1
NRBF2 RXRA
NEDD8 RS26
NISCH RAB9A
RL23A RL37A
CN138 MET23
IL2RB IL2RG
LMAN1 SURF4
ENPL MCM3
RT02 SSBP
1433T PIAS2
HDA10 TXND5
BBS10 TNF11
ACTS LASP1
PRKN2 RGS3
H32 TDIF2
CTBP1 RB
FLNC RL23
CUL1 TBB4A
MK06 ZN133
ATX1 MET17
JIP3 KLC1
CD99 IMB1
PHLP1 SERC
CALX RL7
FKBP9 HEXA
CUL5 SAE1
CCR8 GBG2
FYN PPR3D
DHAK GBP1
CSN5 IMA2
SMUF1 TCPZ
A4 MAST1
MED1 PRGC1
NRF1 RAB1B
CLNK ERBB2
1433G KINH
CTCF THB
ODPA PDK1
RAB3I TPC6A
A4 CPLX2
ILF3 RFA3
ACINU RNPS1
CBP LYRIC
DHX15 RL36
C1QBP VTNC
GTF2I M3K3
MAVS RIPK2
CTDP1 H2A2C
ITA4 RAB5C
RS20 TSR1
C1T9A MYOM1
RL18 RS28
E2F3 RS27L
CUL4A WDR76
TBCD8 TRAF4
CSTF3 G3P
CAF1A RBBP4
ILF2 THIOM
PSA3 PUF60
CUL2 EF1D
CDK6 HSF1
IRF4 TRAF2
SAFB1 U2AF1
BIN1 SOS2
CAR11 RIPK2
BCL10 KCC2G
FYN KPCZ
PSA3 TCPZ
CO2A1 ITB5
AT1A1 KPCA
BARD1 UBE2W
EWS S30BP
FBX6 PTPRJ
CHKA DPTOR
ROA1 ROCK1
NECD NUCB2
MDM2 RM50
RL14 SRP14
MYOF SUMO3
RPB11 RPB3
RAPH1 SH3K1
APEX1 MCM2
RL27 UBL4A
DMD NOS1
GNAO RGS20
RS25 STK4
HGS MKNK1
ATG3 TFIP8
CB034 PSA
RM38 TM177
AIRE DDX5
PRPS1 SYNC
CUED2 ESR1
BAG3 MYBPH
CDK4 SENP3
ALDOA TGM2
EF1A1 RND3
MK14 MOB3B
HNRH1 TCPD
ITA9 TENA
MED23 MED30
HS90A KBTB7
AR7EP ARL14
CSK2B PLXA3
NPY4R PYY
LRRK1 MATK
KGP1 PLCB3
KAP3 USO1
HNRPM RL7A
MTA3 RAD21
CCNH T2EB
NRF1 PELI1
CSAD GSK3B
E2F3 RYBP
ASB12 CUL5
ARRB2 HNRPU
ERGI1 GNAI2
REST SMCE1
HDAC1 NPM
ABCE1 ITA4
AKT2 OFUT1
LRRF1 SYEP
MMP3 PGCB
DHX36 SUMO2
SET TBP
ANKH1 SIR7
FRMD6 RASF8
PAXI1 PLCD1
MYLK PAK3
IL3RA STA5A
RLA2 RS28
NEDD8 TBL3
EF1G SBDS
IGHG1 TGM4
COHA1 DESP
ACV1B INHBA
RBX2 VHL
ANXA1 USPL1
CDK2 DDX1
HS71L THIOM
ROR2 WNT5A
CALX FA8
RASA1 RRAS
CUL4A SNR40
CALM NMDZ1
DET1 NUDC3
ATF7 MBD3
TBG2 TP4A3
NRF1 ZN180
AVR2B EGLN
GBG11 GBG2
FAS GBRAP
LMAN1 YIPF3
GLIS2 PML
PSMD1 PSMD3
FABD SUMO2
SMAD4 SOX12
CDKA1 MR1L1
CALX PKD2
LRP12 ZFYV9
MEA1 NRF1
VPS4B ZFY19
TCRG1 WASP
KS6A2 RASK
DYN2 WASP
GDIB SMUF1
ANKR2 HBP1
JUN T2FA
MED1 TRRAP
CENPF NDEL1
INSR NCK2
ACTA MYH11
EFNB2 EPHB6
FBX2 UB2D3
AATM ATG5
KC1A RL18
RAE1L UFD1
CCND2 FBXL2
ODO1 TSR1
CDC73 K1549
PRKN2 VDAC3
IL7RA PABP2
CP250 RS10
MDM2 UBP7
NIPBL SUMO2
BAP18 WDR5
ABCD3 PELO
ZN407 ZSCA1
EF1G PALLD
ELF2 RBTN2
MK01 PTPRB
ACTBL FINC
FXR2 SF3B3
CBX6 KI20B
NHRF2 SRY
2AAB PHOCN
RNF4 UB2D4
DJC12 HS71L
C2TA MK01
KAT6A MLL1
KIT NF1
SSBP3 ULK2
PSA4 PSA7
CP250 SPICE
ADRB1 SNTA1
PBIP1 TSNAX
NECD TNPO1
RM37 RM51
RB TYY1
ETV5 LRRK2
BMI1 RIR1
FYN TNFL6
BLM RMI1
CUL3 SMN
NCOA6 RORB
SYQ UBD
NAA15 XRCC5
BASP1 NRF1
CLIP4 KIF1B
CDK10 NRF1
KAP0 MYO7A
2AAA RAP1A
ITA4 URP2
NRF1 TM55B
GA45A PTN
CDK6 CTNB1
NEDD1 ZWINT
DCK IDHC
CUL5 DCNL3
SH3R1 UB2D3
BRWD1 CSN5
ARHG2 WASF1
SRSF5 TRA2B
CSN6 HSP7C
ANDR SFPQ
RPGF2 WWOX
ANXA2 UBE3A
EIF3H PAXI1
ANDR CSN2
CAC1A ZN233
PYR1 RS9
PR40A WASF2
ORC2 ORC4
COX15 TOM7
CTNB1 DVL2
SUMO2 ZMYM4
ACM1 ARRB1
CEP76 UBB
LMBD1 PKHH1
RBP17 VPS11
ASCC2 F16P1
HCFC2 MLL1
2ABA SK2L2
B2MG PAF
DCAF6 SCHI1
KLHL9 UB2D1
CSK21 HDAC2
DESP TBG1
RL23 RS14
GPBL1 PCY1A
ACSF3 AUP1
E2F1 E2F4
HNF1A RANG
MDM2 RS15
CASP4 HACD3
NOP58 SUZ12
A4 KLF6
DDX17 HDAC1
HSFY1 PPM1A
QRIC2 SNAI1
CSN5 SHSA5
1C01 MOES
ESR1 STAU1
BEND7 PKHF2
CR025 UBC9
MAP4 NR1I3
AIFM1 LRRK2
NOS2 RUVB2
HSPB1 IF4G1
HAUS2 PRC2C
MTX2 SHC1
CCR9 CXCL3
HS90A SMYD3
EF1DL EF1G
CCL3 CCR4
FLNA TRA2B
SHLB1 TCOF
FBX25 MYH14
AGO2 MEP50
CXCL5 MMP9
EIF3K NRF1
K0355 NUP98
BMI1 KHDR1
NEDD1 TCPZ
A1AG1 CCGL
IBP3 TF3C1
RL31 S23IP
HS90A UBE2N
CNTF ICA69
EFNA1 EPHA2
IMA2 TAF8
GRIP1 RXRB
CDC37 UBP7
ETV6 SIN3A
HPRT SERC
HECW2 SPHK2
IFIT2 ODB2
FOXM1 RB
RM39 RM49
GCNT1 RSU1
SCAM3 SUMO2
RING1 TYY2
HSP7C TNR5
KPCB LSP1
CSK21 LEG3
EIF3E EIF3H
DDX3X NPM
SMAD9 UN45A
WDHD1 ZMYM3
CP4F2 CYB5
FINC HRG
UB2V2 UBP14
HMGN1 IRF2
CYTB ECT2
NINL TEANC
CA052 NFKB1
RFA1 RLA0
CAND1 SF3A3
KIF5A SMN
RAP2A TGFR1
CALCA ECE1
DSC2 DSG1
ENSA PSN1
HELLS MYC
GGA3 TS101
RNF10 TRI55
ELAV1 MSD3
FYN PAK2
ATPB ISG15
STRAP TP4A3
CH60 PRPK
CLP1 SEN54
1B07 RL29
C5AR GNAI3
MED10 MED15
AP2A1 RFIP2
FNBP1 TNKS1
1B07 APEX1
1433E DOK3
ECT2 GBLP
E2AK2 EXOS5
ELAV1 GBRL2
CDC45 MCM4
RAD21 SMC1A
MYO1D SHC1
DDX50 MED19
CYTSB TRAF2
PI51B PLCB3
PEX19 TERA
CSTF3 CSTFT
CHM1A OAS3
PURB TADBP
1433T P3C2B
RBMX SNW1
HES1 PARP1
FNBP2 ROBO1
EFS PTN12
AP2M1 FXR2
AATC CHRC1
1C01 CALM
CCNE1 FBXW7
A4 FBF1
NRF1 TM38B
MMS19 PHKG2
GRB2 PPM1B
ACVR1 SMAD1
ADRM1 IN80E
AHRR ESR1
CC85B CCD11
NU214 VCAM1
BBS10 JIP2
GRM7 KPCA
INP5E PLCB1
IF4A2 IF4G1
CPSF7 DVL2
MYO16 NRX1A
A4 C19L2
MED16 SUPT3
GRP78 M3K3
THOC4 UBA5
MPRIP NEMO
CASP4 SMC2
BCD1 ELAV1
CAP1 TPM4
TAF11 TF2B
BRCA1 TULP2
KLF10 MFTC
DOC11 HD
RAB14 RUFY1
ESR1 TOP1
ITA4 ROA1
NEDD8 TTL12
RD23A UBQL1
KINH TWF1
RS18 RS4X
FBRS RING2
OTUD5 PYRG2
FCG2A P85A
FYN GNS
G3P PAXI
GLYM UBA5
CAC1A IP6K1
ATF4 EP300
GNA13 KPCE
2AAA LRRK2
KS6A5 ROBO2
NCAM1 RHEB
ACTB RS10
EIF3H RS9
LRC47 TNIP3
EFNB1 ERBB2
EP300 MEF2A
STRN3 TCPQ
CCL2 CCR2
CNO EPB42
HDAC1 SP1
CHK1 P53
MGRN1 UBE2W
MARK2 MPPA
ARBK1 MPCP
CDC7 GRHPR
MARK4 RNF41
GRDN NDEL1
1433S BAD
SGK1 SYVN1
M3K1 MP2K6
ECHB TBB1
ORC5 UBQL4
NSF1C UBA5
TAF1 UBF1
PSA2 RBX1
HINFP MI4GD
SMAD3 SMAD4
CDK9 SMAD3
ERG1 ZN641
BCL7A RELB
ICAM1 RS30
AASD1 DYN3
FLNC SYT1
CDK7 HDAC2
CK083 SERA
PRPK RS24
AICDA DAZP2
RING2 SMD1
IL6RA SRC
ITB5 TAF1
ACTB PPIP1
TFG VOPP1
ADAP1 SRPK2
THY1 VDAC3
CHIP S100P
CUL4A TBA4B
MDC1 TAGL2
FINC TBA1B
RM09 RM32
NRF1 RPP38
GSK3B KINH
LYRIC ZBT16
CSN3 RFWD2
EGFR GAB1
BUB1 ZWINT
CE164 SRSF2
CDK5 TAU
ZF64A ZN513
TBP TF3C2
THOC5 U3IP2
KCND3 P5CR2
CRKL ITA3
CXL13 FYN
SPIN1 SUMO2
ACLY NUCL
MET23 UBB
CNKR1 RHOH
AIMP2 EF2K
PAF ROA1
PURB RING2
HNRPK RBM42
BRCA1 DCR1C
MPP8 PRRT3
GIT1 KCC2A
EGF TPA
PRDX1 SH21B
CD2B2 SLD5
FXL18 MDFI
CUL4A SFXN1
ASF1A RBBP7
KLK3 PZP
ARC1B AURKA
ADT2 RS19
DPOD3 MD2L2
CXCR4 UBP14
IFT57 SPAG5
CRCM MTDC
1433B IRS2
AICDA PSME3
CUL3 FADD
DSS1 RB15B
PRS6B TMOD3
NCAM1 PRIO
EZH2 RBM39
CN37 HD
ASCC2 PIN4
SON SRSF5
IL21R WSB2
EF2 GSHR
DJC10 GBRL2
UCRI ZN454
MCRS1 TITIN
R144B RN166
RING2 UBE3A
ACTN1 EZH2
DGCR6 NAB2
PCGF6 RYBP
EZH2 GBLP
ARF6 CLIC1
ELL3 FRIH
PTN SDC3
HDGF UBR7
UBIP1 UBP5
BMI1 DAZP1
AKT2 VIME
NSD3 SMCA2
ARMC6 MYC
HNRPQ RIOK2
CISD1 VATC1
HDAC7 MARK3
ARFP2 ATRAP
RN126 UB2D3
EIF3B FINC
GNAI1 RPGF4
PFD3 SYK
XPO1 XRN2
ESF1 T2FB
CBLB TNR11
ABL2 BCR
MK01 NFH
PRGR RBM39
DMC1 RA54B
RU2A U2AF2
CDK1 KIF11
AGO1 IF2B3
ESR1 MED7
AGO4 SUCB1
ATR P53
BMI1 TRI27
HSPB2 SYUA
RM09 SLX4
CH10 FBX11
HNRPM SRSF3
CALM UVRAG
ARIP4 RXRA
SOX2 ZN609
K1C15 K2C6B
ACLY STAU1
DHX9 P63
ASB10 ELOB
ADT2 TRAF1
CE120 STAT3
CNOT7 EPAS1
ABI1 ABL2
APC DYST
APH1A RFOX2
HDGF IMA2
ABL1 SNX3
ANDR TENS1
DDX6 NUFP2
ITA2B LAMA5
APOE IQEC1
M3K1 RUVB2
PTN21 TEC
ARF6 FINC
ADIP NEMO
ENOG SIA4B
MK03 PTN5
ESR1 SMRD1
CTSR1 MDFI
PSA3 U5S1
PHS RS12
SUMO2 USP9X
GHR PTN2
CKAP5 FBX6
BKRB1 CCR8
ING4 JADE1
DYR1B GLCI1
ERCC3 P53
BCL2 HIF1A
PKP3 RFA1
ANM6 DNJA3
CENPJ PLK4
PELP1 SRC
CUL3 P5CR1
EIF3A TFCP2
BECN1 WASH1
CDN1A CXL13
CEP57 RS7
1433G ILK
EXOS2 FUBP2
MYO1C RRN3
ATL4 KR412
ESR1 LACTB
CUL3 EIF3C
K1C15 TS101
IL7RA SAFB1
NECA3 NEMO
ABCCD NR4A1
FYN YTDC1
SNW1 U2AF2
RBAK SMRCD
MDM2 PGK1
CCNH GANAB
DAB2 SMUF2
K1671 LATS2
CDC7 DBF4B
HDAC2 WIZ
KPCB MARCS
ELAV1 GOGA3
HIF1A NR4A1
PML TE2IP
JAK2 SOCS7
GEMI6 STRAP
DVL3 WT1
FEZ1 MAP1A
AGO2 DHX30
A4 FMNL
TWF1 XPP1
DPOLM UBE2H
EBP EBPL
ITB2 LYN
PSA7 RAB7A
DDX3X POTE1
PRKN2 RBM8A
HNRPU SND1
COG5 TERA
CUL3 RHBT1
TAL2 TFE2
ERCC6 T2EB
BNIPL P5CR1
CATS SPB3
EPHB2 RASH
PAR6A PIHD1
CRUM1 PSD13
CCL13 MMP1
STT3A TM173
BI2L1 P53
HSP71 ITA4
HNRPU RENT1
DREB HOME2
IL7RA RL18
CRKL NOTC2
DX39B THOC2
BRCA1 RECQ5
MK12 SRPK1
ARRB2 NP1L1
RBL1 SMAD3
ITPR1 KAPCB
DTX1 NOTC1
FHL2 SFPQ
CTNA3 EHMT2
MPCP ST14
SUV91 THA
2ABB GBRL1
A4 TLL1
EPHA1 HCK
EP300 RUNX1
HDAC2 PRDM1
FAF2 MYC
KPYM ZXDC
H31T RREB1
KAT2A SUPT3
MK14 PTN5
A2MG AOFA
AGO2 MALAT
NIPA4 S27A4
PNRC2 RXRA
RL6 TPR
ACVR1 FCHO1
CCR1 CXCR6
MSHR RM28
DDX10 G3BP2
IRF2 NFKB1
ANX11 SORCN
MK08 MYC
PSB5 PSDE
CCD33 EHMT2
ATR CDK9
MLP3B RS4X
AMPH AP2A1
SC22B SMCA2
CUL3 SEP10
H2A2C KAT5
BSCL2 SUMO2
NRF1 TRI23
A4 CLASR
EGR1 PFD5
CANB1 IQCB1
PJA1 SPTB2
URM1 XPO1
1433Z GBLP
F178A OPTN
HS90A TESK2
EZRI UB2R2
BCL2 BI1
MYC PELO
MST4 RL23
FBX6 TXD15
CD2B2 SYNJ1
1433Z LIMA1
KCNA2 PTPRA
AA2AR DRD2
BMI1 SUGP2
ANXA1 ATP4A
M3K3 NEMO
MDM2 TPR
CHIP S12A3
FBX6 ODPA
ESR1 RS2
CCNA2 CDT1
CDK5 RS3A
GBRAP XRN2
C1QBP SUZ12
CO039 GRP75
A4 EBP
CNO6L ZSCA1
AGO1 AGO3
CD59 SMAD4
RALB VATB1
FINC PUR6
COX1 DNLI4
PR40A SUMO1
NF2L1 ZHANG
COX15 NDUS4
ARRB1 H12
CBX5 H31T
LIMS1 TGFR1
G3BP2 SNW1
CSK22 SRRM2
ESR1 SOS2
GSK3B U5S1
RM24 RM37
CDX2 MK14
NEMO STK25
CNKR1 RAF1
1433G VANG2
HSP72 MT21A
DUT UBL4A
HS90B TEAD2
KPCT LCP2
COR1C LRCH3
DDAH2 TNF11
MPP6 RHG18
BACD3 RING2
DDX3X RS6
SMN SNW1
LRP6 MESD
SACA3 ZP3
RPA34 RPAC1
HDAC1 MYC
CEBPB EP300
MYC TIF1B
RBM39 UT14A
PABP1 SNUT1
UBE4B UFM1
CRCM TAGL2
SAHH2 UBQL1
AN32B PHB
CSK22 WDR18
BARD1 FANCJ
2AAA TRI18
GEPH PP4R1
CHIP KLH29
CSKP P4R3A
KPCI P55G
APC11 MAK
PANK4 UBE3C
CDN1A PHKG2
AAKB1 RL36
AASD1 ZBED4
ELOC KLDC3
1433T PAK6
RFA2 RLA0
1433E M3K3
HS90A MLP3A
GBRAP MCES
CP250 EF1A1
MDM2 PYC
PPIH PTBP3
IQGA2 TF65
AN32B PHLP1
1433T SMUF1
BRCA2 RFA1
LYOX SH3K1
NRF1 RT18B
TIF1B UHRF1
PAR6A RHOQ
GNAI1 P55G
SURF4 TMED9
COPA RFA3
VATB1 VATE1
CALCR MBL2
AP1G2 LRRK2
KANK2 NCOA1
DPOD2 DPOD4
ELOA3 ELOB
CSN5 SHAN3
ANDR PNRC1
RS5 TBK1
PRP19 UCHL5
PSMD6 UBP14
APC GNAO
1433G RB11A
BBS12 BBS4
AKA11 KAP3
EFGM TRI55
P63 S1PR5
MLX MNT
FANCJ UBD
GDNF RET
EWS MAGAB
BCL2 PMYT1
H2AY HDAC2
CSK21 DHX16
LGR4 VIGLN
MDM2 SERA
CAND1 WDR5
KI67 TOP1
2AAB T3JAM
ATPB CDK4
PJA2 UB2L6
DNPEP MDFI
FBX25 IL21
AIMP2 PTBP1
RAB30 SMAD1
FBRL KLF6
FBX25 IRS1
EHD1 SNP29
ATX1 ERF3A
CUL3 DCD
P85A PTN1
MEP50 SMD3
MARE2 PHLA3
P53 PAIRB
HS90A MYLK2
AURKB BIRC6
CP250 TBKB1
DYHC1 HS90A
CPNE2 RADI
ELAV1 TAF5L
GRB2 NFASC
HSP7C MP2K1
STAT6 THY1
UBE2B UBR4
CD44 EZRI
CENPU PLK2
ANDR ZBTB1
PHLA3 RUXF
EGLN3 IKKB
FRAT1 GSK3B
FZD1 PLCB3
ATG5 TAGL2
DLG4 IRK2
2A5A CTLA4
HSP76 M3K1
ERLN1 SYVN1
DSS1 INT4
IF4A1 RS26
RGPD5 TNPO1
NIF3L TRAF2
BCE1 MSX1
GAB2 MK01
1433Z GRP75
E2AK2 RS9
